StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
2011/08/10 12:37:58.434401,0.108186,tcp,10.0.0.7,43909,   ->,78.97.195.149,11306,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:37:58.683698,0.595028,tcp,10.0.0.7,36482,   ->,79.168.28.167,38619,FSPA_FSA,0.0,0.0,8,612,406,flow=Background-TCP-Established
2011/08/10 12:37:58.683875,8.996583,tcp,10.0.0.7,42101,   ->,80.0.210.192,64202,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:37:58.683900,8.996565,tcp,10.0.0.7,53313,   ->,80.42.215.114,49500,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:37:58.933816,0.059807,udp,10.0.0.7,49437,  <->,147.32.80.9,53,CON,0.0,0.0,2,334,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:37:58.957385,0.048126,tcp,10.0.0.7,56218,   ->,80.50.235.178,43504,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:37:59.184583,0.032029,tcp,10.0.0.7,33548,   ->,82.201.0.62,48343,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:37:59.184733,0.527584,tcp,10.0.0.7,60424,   ->,82.211.255.187,28375,FSPA_FSA,0.0,0.0,8,612,406,flow=Background-TCP-Established
2011/08/10 12:37:59.184907,0.112481,tcp,10.0.0.7,36741,   ->,82.47.28.205,19947,S_,0.0,,1,74,74,flow=Background-TCP-Attempt
2011/08/10 12:37:59.433751,0.011663,tcp,10.0.0.7,53773,   ->,83.208.93.26,10917,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:37:59.433907,8.998574,tcp,10.0.0.7,57023,   ->,83.5.224.184,44970,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:37:59.683604,0.906785,tcp,10.0.0.7,33467,   ->,84.231.43.156,27206,FSPA_FSA,0.0,0.0,8,612,406,flow=Background-TCP-Established
2011/08/10 12:37:59.683750,0.843764,tcp,10.0.0.7,33337,   ->,85.108.10.173,56936,FSPA_FSA,0.0,0.0,8,616,406,flow=Background-TCP-Established
2011/08/10 12:38:00.183717,8.996724,tcp,10.0.0.7,57603,   ->,85.17.234.14,19128,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:00.183869,8.996591,tcp,10.0.0.7,48987,   ->,85.17.234.14,37552,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:00.434462,8.997948,tcp,10.0.0.7,58205,   ->,85.17.234.14,8419,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:00.434614,8.997803,tcp,10.0.0.7,50725,   ->,85.17.234.14,19129,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:03.720299,0.000388,udp,10.0.0.7,45595,  <->,147.32.80.9,53,CON,0.0,0.0,2,219,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:03.720851,0.000213,udp,10.0.0.7,53828,  <->,147.32.80.9,53,CON,0.0,0.0,2,208,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:04.318335,0.000246,udp,10.0.0.7,51773,  <->,147.32.80.9,53,CON,0.0,0.0,2,256,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:04.318725,0.000433,udp,10.0.0.7,39036,  <->,147.32.80.9,53,CON,0.0,0.0,2,244,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:04.518224,0.177435,udp,10.0.0.7,39304,  <->,147.32.80.9,53,CON,0.0,0.0,2,187,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:04.695869,0.000303,udp,10.0.0.7,43824,  <->,147.32.80.9,53,CON,0.0,0.0,2,218,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:04.696254,0.042135,udp,10.0.0.7,46977,  <->,147.32.80.9,53,CON,0.0,0.0,2,300,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:04.720940,0.000234,udp,10.0.0.7,58911,  <->,147.32.80.9,53,CON,0.0,0.0,2,253,92,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:04.721284,0.000305,udp,10.0.0.7,41519,  <->,147.32.80.9,53,CON,0.0,0.0,2,247,92,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:04.918359,0.03053,udp,10.0.0.7,35673,  <->,147.32.80.9,53,CON,0.0,0.0,2,202,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:04.949036,0.000233,udp,10.0.0.7,39114,  <->,147.32.80.9,53,CON,0.0,0.0,2,218,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:04.949402,0.000317,udp,10.0.0.7,53529,  <->,147.32.80.9,53,CON,0.0,0.0,2,383,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:05.118196,0.053223,udp,10.0.0.7,59106,  <->,147.32.80.9,53,CON,0.0,0.0,2,268,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:05.171573,0.028229,udp,10.0.0.7,40438,  <->,147.32.80.9,53,CON,0.0,0.0,2,256,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:05.318287,0.000352,udp,10.0.0.7,36793,  <->,147.32.80.9,53,CON,0.0,0.0,2,224,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:05.318796,0.000158,udp,10.0.0.7,48851,  <->,147.32.80.9,53,CON,0.0,0.0,2,236,93,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:05.319015,0.000299,udp,10.0.0.7,41361,  <->,147.32.80.9,53,CON,0.0,0.0,2,291,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:05.721510,0.206363,udp,10.0.0.7,33094,  <->,147.32.80.9,53,CON,0.0,0.0,2,193,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:05.928039,0.000262,udp,10.0.0.7,44586,  <->,147.32.80.9,53,CON,0.0,0.0,2,224,87,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:05.928434,0.121285,udp,10.0.0.7,38987,  <->,147.32.80.9,53,CON,0.0,0.0,2,303,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:06.115010,0.000417,udp,10.0.0.7,34960,  <->,147.32.80.9,53,CON,0.0,0.0,2,218,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:06.115563,0.000265,udp,10.0.0.7,54322,  <->,147.32.80.9,53,CON,0.0,0.0,2,226,88,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:06.115861,0.000311,udp,10.0.0.7,40111,  <->,147.32.80.9,53,CON,0.0,0.0,2,218,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:06.118011,0.220958,udp,10.0.0.7,46857,  <->,147.32.80.9,53,CON,0.0,0.0,2,219,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:06.184421,0.543881,tcp,10.0.0.7,33999,   ->,110.55.40.121,56277,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:38:06.339201,0.000133,udp,10.0.0.7,48277,  <->,147.32.80.9,53,CON,0.0,0.0,2,232,91,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:06.339434,0.000221,udp,10.0.0.7,40962,  <->,147.32.80.9,53,CON,0.0,0.0,2,220,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:06.518098,0.205581,udp,10.0.0.7,36703,  <->,147.32.80.9,53,CON,0.0,0.0,2,556,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:06.718054,0.119956,udp,10.0.0.7,50269,  <->,147.32.80.9,53,CON,0.0,0.0,2,203,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:06.723891,0.10316,udp,10.0.0.7,56942,  <->,147.32.80.9,53,CON,0.0,0.0,2,496,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:06.838201,0.000265,udp,10.0.0.7,44447,  <->,147.32.80.9,53,CON,0.0,0.0,2,234,92,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:06.838609,0.122723,udp,10.0.0.7,35300,  <->,147.32.80.9,53,CON,0.0,0.0,2,316,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:06.918130,0.000306,udp,10.0.0.7,46535,  <->,147.32.80.9,53,CON,0.0,0.0,2,218,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:06.918578,0.000395,udp,10.0.0.7,46522,  <->,147.32.80.9,53,CON,0.0,0.0,2,400,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:06.933777,8.997753,tcp,10.0.0.7,60251,   ->,157.157.161.40,51413,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:07.318042,0.072395,udp,10.0.0.7,36371,  <->,147.32.80.9,53,CON,0.0,0.0,2,166,83,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:07.390621,0.000175,udp,10.0.0.7,34993,  <->,147.32.80.9,53,CON,0.0,0.0,2,242,96,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:07.390933,0.00038,udp,10.0.0.7,38219,  <->,147.32.80.9,53,CON,0.0,0.0,2,306,83,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:07.518082,0.000341,udp,10.0.0.7,53069,  <->,147.32.80.9,53,CON,0.0,0.0,2,203,72,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:07.518496,0.000284,udp,10.0.0.7,52880,  <->,147.32.80.9,53,CON,0.0,0.0,2,220,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:07.518910,0.000257,udp,10.0.0.7,55286,  <->,147.32.80.9,53,CON,0.0,0.0,2,204,72,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:07.718036,0.000432,udp,10.0.0.7,53963,  <->,147.32.80.9,53,CON,0.0,0.0,2,162,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:07.718536,0.000334,udp,10.0.0.7,43669,  <->,147.32.80.9,53,CON,0.0,0.0,2,162,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:07.720921,0.000242,udp,10.0.0.7,40620,  <->,147.32.80.9,53,CON,0.0,0.0,2,238,94,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:07.721311,0.00031,udp,10.0.0.7,43821,  <->,147.32.80.9,53,CON,0.0,0.0,2,162,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:07.721750,0.000358,udp,10.0.0.7,35419,  <->,147.32.80.9,53,CON,0.0,0.0,2,162,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:07.722274,0.000248,udp,10.0.0.7,35239,  <->,147.32.80.9,53,CON,0.0,0.0,2,238,94,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:07.918064,0.000327,udp,10.0.0.7,59612,  <->,147.32.80.9,53,CON,0.0,0.0,2,228,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:07.918535,0.000452,udp,10.0.0.7,54931,  <->,147.32.80.9,53,CON,0.0,0.0,2,341,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:08.117986,0.201611,udp,10.0.0.7,56183,  <->,147.32.80.9,53,CON,0.0,0.0,2,303,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:08.258510,0.000319,udp,10.0.0.7,34442,  <->,147.32.80.9,53,CON,0.0,0.0,2,200,69,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:08.258966,0.00022,udp,10.0.0.7,57482,  <->,147.32.80.9,53,CON,0.0,0.0,2,214,82,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:08.259349,0.020811,udp,10.0.0.7,59804,  <->,147.32.80.9,53,CON,0.0,0.0,2,240,69,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:08.317924,0.000265,udp,10.0.0.7,53720,  <->,147.32.80.9,53,CON,0.0,0.0,2,226,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:08.318330,0.000456,udp,10.0.0.7,49925,  <->,147.32.80.9,53,CON,0.0,0.0,2,339,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:08.319781,0.183429,udp,10.0.0.7,55228,  <->,147.32.80.9,53,CON,0.0,0.0,2,297,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:08.517957,0.00022,udp,10.0.0.7,46455,  <->,147.32.80.9,53,CON,0.0,0.0,2,239,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:08.518379,0.000178,udp,10.0.0.7,44160,  <->,147.32.80.9,53,CON,0.0,0.0,2,239,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:08.658414,0.000292,udp,10.0.0.7,43430,  <->,147.32.80.9,53,CON,0.0,0.0,2,225,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:08.658842,0.00022,udp,10.0.0.7,40436,  <->,147.32.80.9,53,CON,0.0,0.0,2,232,91,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:08.659192,0.000357,udp,10.0.0.7,59923,  <->,147.32.80.9,53,CON,0.0,0.0,2,326,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:09.058462,0.000314,udp,10.0.0.7,46112,  <->,147.32.80.9,53,CON,0.0,0.0,2,204,68,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:09.058917,0.000274,udp,10.0.0.7,50405,  <->,147.32.80.9,53,CON,0.0,0.0,2,212,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:09.059316,0.0004,udp,10.0.0.7,45621,  <->,147.32.80.9,53,CON,0.0,0.0,2,507,68,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:09.169905,0.000227,udp,10.0.0.7,41696,  <->,147.32.80.9,53,CON,0.0,0.0,2,230,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:09.170334,0.000164,udp,10.0.0.7,44480,  <->,147.32.80.9,53,CON,0.0,0.0,2,238,94,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:09.170632,0.000222,udp,10.0.0.7,52908,  <->,147.32.80.9,53,CON,0.0,0.0,2,230,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:09.170984,0.00024,udp,10.0.0.7,39081,  <->,147.32.80.9,53,CON,0.0,0.0,2,238,94,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:09.172174,0.022879,udp,10.0.0.7,57135,  <->,147.32.80.9,53,CON,0.0,0.0,2,301,70,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:09.195353,0.00036,udp,10.0.0.7,34902,  <->,147.32.80.9,53,CON,0.0,0.0,2,436,70,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:09.369975,0.024639,udp,10.0.0.7,51168,  <->,147.32.80.9,53,CON,0.0,0.0,2,258,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:09.394767,0.031475,udp,10.0.0.7,48368,  <->,147.32.80.9,53,CON,0.0,0.0,2,362,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:09.858487,0.000307,udp,10.0.0.7,59964,  <->,147.32.80.9,53,CON,0.0,0.0,2,207,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:09.858946,0.000199,udp,10.0.0.7,55864,  <->,147.32.80.9,53,CON,0.0,0.0,2,238,94,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:09.859204,0.000261,udp,10.0.0.7,57180,  <->,147.32.80.9,53,CON,0.0,0.0,2,213,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:10.458384,0.000389,udp,10.0.0.7,41332,  <->,147.32.80.9,53,CON,0.0,0.0,2,162,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:10.458880,0.000355,udp,10.0.0.7,44939,  <->,147.32.80.9,53,CON,0.0,0.0,2,162,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:10.459403,0.000308,udp,10.0.0.7,54731,  <->,147.32.80.9,53,CON,0.0,0.0,2,238,94,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:10.459844,0.000313,udp,10.0.0.7,36000,  <->,147.32.80.9,53,CON,0.0,0.0,2,162,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:10.460276,0.000309,udp,10.0.0.7,54093,  <->,147.32.80.9,53,CON,0.0,0.0,2,162,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:10.460706,0.000313,udp,10.0.0.7,60561,  <->,147.32.80.9,53,CON,0.0,0.0,2,238,94,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:11.258428,0.000316,udp,10.0.0.7,48252,  <->,147.32.80.9,53,CON,0.0,0.0,2,222,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:11.258885,0.000333,udp,10.0.0.7,43880,  <->,147.32.80.9,53,CON,0.0,0.0,2,422,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:11.433068,21.429361,tcp,10.0.0.7,49412,   ->,151.33.94.250,12308,S_R,0.0,0.0,4,282,222,flow=Background-TCP-Attempt
2011/08/10 12:38:13.184059,105.973076,tcp,10.0.0.7,45124,   ->,175.211.52.112,34437,SPA_SRPA,0.0,0.0,53,13810,2371,flow=Background-TCP-Established
2011/08/10 12:38:13.184232,321.806458,tcp,10.0.0.7,32947,   ->,2.102.68.92,43510,FSPA_FSPA,0.0,0.0,112,11317,5754,flow=Background-TCP-Established
2011/08/10 12:38:13.682950,0.000478,udp,10.0.0.7,39961,  <->,147.32.80.9,53,CON,0.0,0.0,2,276,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:13.684997,0.547176,tcp,10.0.0.7,34005,   ->,110.55.40.121,56277,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:38:13.685144,8.998654,tcp,10.0.0.7,60944,   ->,112.204.185.104,14496,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:13.685302,3.664134,tcp,10.0.0.7,44939,   ->,178.79.3.208,14612,FSPA_FSA,0.0,0.0,9,686,480,flow=Background-TCP-Established
2011/08/10 12:38:14.184026,8.99948,tcp,10.0.0.7,39994,   ->,202.8.227.1,6890,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:14.433098,8.99817,tcp,10.0.0.7,45244,   ->,66.183.30.162,27743,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:14.682916,0.000413,udp,10.0.0.7,33276,  <->,147.32.80.9,53,CON,0.0,0.0,2,233,87,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:14.683878,8.999775,tcp,10.0.0.7,57990,   ->,77.245.4.173,64508,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:15.185062,0.766138,tcp,10.0.0.7,33485,   ->,84.231.43.156,27206,FSPA_FSA,0.0,0.0,8,612,406,flow=Background-TCP-Established
2011/08/10 12:38:15.682893,8.996741,tcp,10.0.0.7,42385,   ->,85.17.234.14,23145,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:15.683045,8.996597,tcp,10.0.0.7,37048,   ->,85.17.234.14,34558,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:15.683185,8.996462,tcp,10.0.0.7,44638,   ->,85.17.234.14,10461,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:16.184524,0.547392,tcp,10.0.0.7,34015,   ->,110.55.40.121,56277,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:38:16.933874,8.997703,tcp,10.0.0.7,42389,   ->,121.215.142.59,38847,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:17.183152,8.996473,tcp,10.0.0.7,40003,   ->,202.8.227.1,6890,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:17.683824,8.999791,tcp,10.0.0.7,46971,   ->,41.133.1.214,12590,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:17.683985,8.999646,tcp,10.0.0.7,57220,   ->,41.233.118.212,23466,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:17.933925,8.99712,tcp,10.0.0.7,48778,   ->,41.234.21.142,12872,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:18.933834,8.997217,tcp,10.0.0.7,47654,   ->,58.186.224.85,14941,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:18.934044,8.997024,tcp,10.0.0.7,58002,   ->,77.245.4.173,64508,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:19.683991,8.999392,tcp,10.0.0.7,57306,   ->,143.238.87.158,10747,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:20.436262,8.999165,tcp,10.0.0.7,52890,   ->,77.68.185.45,55443,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:20.436518,8.998924,tcp,10.0.0.7,54372,   ->,78.148.38.100,8500,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:20.683732,8.999539,tcp,10.0.0.7,45255,   ->,82.31.241.156,30227,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:20.683973,352.987335,tcp,10.0.0.7,33370,   ->,85.108.10.173,56936,FSPA_FSPA,0.0,0.0,109,10158,5085,flow=Background-TCP-Established
2011/08/10 12:38:21.432776,0.028017,udp,10.0.0.7,57925,  <->,147.32.80.9,53,CON,0.0,0.0,2,232,86,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:21.433446,8.997486,tcp,10.0.0.7,54702,   ->,85.17.234.14,27801,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:27.184306,8.998774,tcp,10.0.0.7,42402,   ->,121.215.142.59,38847,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:31.683171,0.798774,tcp,10.0.0.7,40147,   ->,124.197.47.254,53821,SPA_SRA,0.0,0.0,5,424,274,flow=Background-TCP-Established
2011/08/10 12:38:32.682531,8.995844,tcp,10.0.0.7,42556,   ->,178.223.224.171,18864,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:33.933303,0.632431,tcp,10.0.0.7,44964,   ->,178.79.3.208,14612,FSPA_FSA,0.0,0.0,8,612,406,flow=Background-TCP-Established
2011/08/10 12:38:34.432020,299.235077,tcp,10.0.0.7,35464,   ->,188.2.140.81,17116,FSPA_FSPA,0.0,0.0,99,9404,4714,flow=Background-TCP-Established
2011/08/10 12:38:34.432133,8.998092,tcp,10.0.0.7,40020,   ->,202.8.227.1,6890,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:34.681833,8.996879,tcp,10.0.0.7,48793,   ->,41.234.21.142,12872,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:34.933281,8.997419,tcp,10.0.0.7,45271,   ->,66.183.30.162,27743,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:35.932922,8.997242,tcp,10.0.0.7,54384,   ->,78.148.38.100,8500,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:35.933046,0.033852,tcp,10.0.0.7,33598,   ->,82.201.0.62,48343,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:38:35.933162,8.997009,tcp,10.0.0.7,45268,   ->,82.31.241.156,30227,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:36.181751,0.00039,udp,10.0.0.7,57255,  <->,147.32.80.9,53,CON,0.0,0.0,2,357,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:36.182674,0.010087,tcp,10.0.0.7,53822,   ->,83.208.93.26,10917,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:38:36.182794,8.999929,tcp,10.0.0.7,47106,   ->,85.17.234.14,11067,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:36.432332,0.372018,tcp,10.0.0.7,38551,   ->,1.52.213.134,16628,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:38:36.932159,0.546208,tcp,10.0.0.7,34043,   ->,110.55.40.121,56277,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:38:37.183945,8.998726,tcp,10.0.0.7,60982,   ->,112.204.185.104,14496,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:37.432842,8.997606,tcp,10.0.0.7,42418,   ->,121.215.142.59,38847,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:37.681926,10.951372,tcp,10.0.0.7,36982,   ->,124.13.73.74,10376,FSPA_FSPA,0.0,0.0,15,1808,1099,flow=Background-TCP-Established
2011/08/10 12:38:37.933163,8.996894,tcp,10.0.0.7,35928,   ->,124.41.234.224,34190,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:38.181851,67.787422,tcp,10.0.0.7,37354,   ->,175.138.44.58,55809,FSPA_SA,0.0,0.0,15,1510,1300,flow=Background-TCP-Established
2011/08/10 12:38:38.681697,0.024984,udp,10.0.0.7,36315,  <->,147.32.80.9,53,CON,0.0,0.0,2,259,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:38:38.689734,0.792214,tcp,10.0.0.7,40167,   ->,124.197.47.254,53821,SPA_SRA,0.0,0.0,5,424,274,flow=Background-TCP-Established
2011/08/10 12:38:38.689879,8.996144,tcp,10.0.0.7,42576,   ->,178.223.224.171,18864,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:39.181720,8.99635,tcp,10.0.0.7,35507,   ->,202.151.80.11,26643,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:39.181737,8.996349,tcp,10.0.0.7,40039,   ->,202.8.227.1,6890,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:39.681698,8.996338,tcp,10.0.0.7,51920,   ->,212.215.191.128,47589,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:39.932978,8.996981,tcp,10.0.0.7,40253,   ->,213.130.122.195,14776,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:38:40.682607,0.999032,tcp,10.0.0.7,43311,   ->,213.55.104.223,37882,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:38:40.682805,3.270259,tcp,10.0.0.7,46518,   ->,41.134.144.179,55773,S_RA,0.0,0.0,3,208,148,flow=Background-TCP-Attempt
